707,Milan,Krajniak,2948
707,Jozsef,Menyhart,12
707,Frantisek,Miklosko,7924
707,Robert,Mistrik,125
707,Maros,Sefcovic,12148
707,Robert,Svec,190
707,Bohumila,Tauchmannova,94
707,Juraj,Zabojnik,137
707,Ivan,Zuzula,111
708,Bela,Bugar,241
708,Zuzana,Caputova,4517
708,Martin,Dano,104
708,Stefan,Harabin,2935
708,Eduard,Chmelar,436
708,Marian,Kotleba,3006
708,Milan,Krajniak,902
708,Jozsef,Menyhart,5
708,Frantisek,Miklosko,2579
708,Robert,Mistrik,41
708,Maros,Sefcovic,4708
708,Robert,Svec,74
708,Bohumila,Tauchmannova,17
708,Juraj,Zabojnik,52
708,Ivan,Zuzula,102
710,Bela,Bugar,202
710,Zuzana,Caputova,3925
710,Martin,Dano,97
710,Stefan,Harabin,3706
710,Eduard,Chmelar,426
710,Marian,Kotleba,2511
710,Milan,Krajniak,716
710,Jozsef,Menyhart,5
710,Frantisek,Miklosko,2085
710,Robert,Mistrik,28
710,Maros,Sefcovic,3686
710,Robert,Svec,48
710,Bohumila,Tauchmannova,43
710,Juraj,Zabojnik,51
710,Ivan,Zuzula,46
711,Bela,Bugar,217
711,Zuzana,Caputova,1825
711,Martin,Dano,21
711,Stefan,Harabin,1415
711,Eduard,Chmelar,178
711,Marian,Kotleba,829
711,Milan,Krajniak,371
711,Jozsef,Menyhart,3
711,Frantisek,Miklosko,488
711,Robert,Mistrik,10
711,Maros,Sefcovic,1849
711,Robert,Svec,36
711,Bohumila,Tauchmannova,26
711,Juraj,Zabojnik,56
711,Ivan,Zuzula,12
712,Bela,Bugar,488
712,Zuzana,Caputova,2271
712,Martin,Dano,70
712,Stefan,Harabin,2980
712,Eduard,Chmelar,379
712,Marian,Kotleba,1284
712,Milan,Krajniak,459
712,Jozsef,Menyhart,5
712,Frantisek,Miklosko,579
712,Robert,Mistrik,15
712,Maros,Sefcovic,2839
712,Robert,Svec,49
712,Bohumila,Tauchmannova,38
712,Juraj,Zabojnik,96
712,Ivan,Zuzula,39
713,Bela,Bugar,293
713,Zuzana,Caputova,5052
713,Martin,Dano,116
713,Stefan,Harabin,4715
713,Eduard,Chmelar,605
713,Marian,Kotleba,3655
713,Milan,Krajniak,1242
713,Jozsef,Menyhart,8
713,Frantisek,Miklosko,2133
713,Robert,Mistrik,44
713,Maros,Sefcovic,6375
713,Robert,Svec,90
713,Bohumila,Tauchmannova,78
713,Juraj,Zabojnik,58
713,Ivan,Zuzula,46
802,Bela,Bugar,427
802,Zuzana,Caputova,14537
802,Martin,Dano,153
802,Stefan,Harabin,3632
802,Eduard,Chmelar,803
802,Marian,Kotleba,1582
802,Milan,Krajniak,776
802,Jozsef,Menyhart,4
802,Frantisek,Miklosko,1628
802,Robert,Mistrik,34
802,Maros,Sefcovic,3654
802,Robert,Svec,60
802,Bohumila,Tauchmannova,27
802,Juraj,Zabojnik,37
802,Ivan,Zuzula,49
803,Bela,Bugar,415
803,Zuzana,Caputova,14777
803,Martin,Dano,167
803,Stefan,Harabin,4288
803,Eduard,Chmelar,891
803,Marian,Kotleba,1927
803,Milan,Krajniak,865
803,Jozsef,Menyhart,5
803,Frantisek,Miklosko,1900
803,Robert,Mistrik,38
803,Maros,Sefcovic,4495
803,Robert,Svec,64
803,Bohumila,Tauchmannova,31
803,Juraj,Zabojnik,66
803,Ivan,Zuzula,48
804,Bela,Bugar,145
804,Zuzana,Caputova,5083
804,Martin,Dano,62
804,Stefan,Harabin,1722
804,Eduard,Chmelar,342
804,Marian,Kotleba,711
804,Milan,Krajniak,309
804,Jozsef,Menyhart,1
804,Frantisek,Miklosko,566
804,Robert,Mistrik,10
804,Maros,Sefcovic,1856
804,Robert,Svec,19
804,Bohumila,Tauchmannova,27
804,Juraj,Zabojnik,22
804,Ivan,Zuzula,16
805,Bela,Bugar,424
805,Zuzana,Caputova,11153
805,Martin,Dano,150
805,Stefan,Harabin,3324
805,Eduard,Chmelar,608
805,Marian,Kotleba,1510
805,Milan,Krajniak,692
805,Jozsef,Menyhart,1
805,Frantisek,Miklosko,1403
805,Robert,Mistrik,29
805,Maros,Sefcovic,3972
805,Robert,Svec,44
805,Bohumila,Tauchmannova,34
805,Juraj,Zabojnik,38
805,Ivan,Zuzula,28
806,Bela,Bugar,1970
806,Zuzana,Caputova,15958
806,Martin,Dano,313
806,Stefan,Harabin,5824
806,Eduard,Chmelar,920
806,Marian,Kotleba,4892
806,Milan,Krajniak,1521
806,Jozsef,Menyhart,42
806,Frantisek,Miklosko,2254
806,Robert,Mistrik,65
806,Maros,Sefcovic,6561
806,Robert,Svec,132
806,Bohumila,Tauchmannova,72
806,Juraj,Zabojnik,82
806,Ivan,Zuzula,74
807,Bela,Bugar,2004
807,Zuzana,Caputova,9323
807,Martin,Dano,226
807,Stefan,Harabin,5930
807,Eduard,Chmelar,913
807,Marian,Kotleba,3426
807,Milan,Krajniak,1140
807,Jozsef,Menyhart,38
807,Frantisek,Miklosko,1470
807,Robert,Mistrik,60
807,Maros,Sefcovic,7755
807,Robert,Svec,91
807,Bohumila,Tauchmannova,75
807,Juraj,Zabojnik,76
807,Ivan,Zuzula,47
809,Bela,Bugar,168
809,Zuzana,Caputova,1463
809,Martin,Dano,55
809,Stefan,Harabin,1891
809,Eduard,Chmelar,185
809,Marian,Kotleba,971
809,Milan,Krajniak,354
809,Jozsef,Menyhart,3
809,Frantisek,Miklosko,362
809,Robert,Mistrik,14
809,Maros,Sefcovic,2107
809,Robert,Svec,15
809,Bohumila,Tauchmannova,21
809,Juraj,Zabojnik,35
809,Ivan,Zuzula,14
808,Bela,Bugar,1648
808,Zuzana,Caputova,7095
808,Martin,Dano,78
808,Stefan,Harabin,2176
808,Eduard,Chmelar,459
808,Marian,Kotleba,2552
808,Milan,Krajniak,571
808,Jozsef,Menyhart,19
808,Frantisek,Miklosko,293
808,Robert,Mistrik,22
808,Maros,Sefcovic,2793
808,Robert,Svec,72
808,Bohumila,Tauchmannova,27
808,Juraj,Zabojnik,41
808,Ivan,Zuzula,40
801,Bela,Bugar,129
801,Zuzana,Caputova,2388
801,Martin,Dano,60
801,Stefan,Harabin,1553
801,Eduard,Chmelar,217
801,Marian,Kotleba,1709
801,Milan,Krajniak,376
801,Jozsef,Menyhart,5
801,Frantisek,Miklosko,418
801,Robert,Mistrik,16
801,Maros,Sefcovic,2179
801,Robert,Svec,37
801,Bohumila,Tauchmannova,15
801,Juraj,Zabojnik,28
801,Ivan,Zuzula,31
810,Bela,Bugar,336
810,Zuzana,Caputova,10699
810,Martin,Dano,160
810,Stefan,Harabin,5084
810,Eduard,Chmelar,745
810,Marian,Kotleba,4630
810,Milan,Krajniak,1374
810,Jozsef,Menyhart,6
810,Frantisek,Miklosko,2516
810,Robert,Mistrik,53
810,Maros,Sefcovic,5881
810,Robert,Svec,100
810,Bohumila,Tauchmannova,31
810,Juraj,Zabojnik,66
810,Ivan,Zuzula,71
811,Bela,Bugar,2728
811,Zuzana,Caputova,8294
811,Martin,Dano,181
811,Stefan,Harabin,3914
811,Eduard,Chmelar,471
811,Marian,Kotleba,2990
811,Milan,Krajniak,1260
811,Jozsef,Menyhart,60
811,Frantisek,Miklosko,1391
811,Robert,Mistrik,35
811,Maros,Sefcovic,5609
811,Robert,Svec,59
811,Bohumila,Tauchmannova,39
811,Juraj,Zabojnik,92
811,Ivan,Zuzula,54
